num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,density,b_over_a,c_over_a,angle_deviation,space_group_number,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,mean_coordination,std_coordination,min_coordination,max_coordination
-0.34207261652231197,-0.521399606792967,0.6690208358841953,-1.0903907734824205,1.2448548793413357,0.7440471129924265,-0.20426401090000318,-0.5854093878011786,-1.0591238279638513,1.1105060486575888,0.8130429915410023,-0.7303087552475065,-0.08115621385365784,-0.3560396382824883,1.0964409561962174,-0.45204499906315054,1.4967217189417483,0.3566709146277816,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.34207261652231197,-0.5027326710909569,1.896703104920975,-0.9921702983845829,-1.978939813825439,1.1192425517226674,0.1879528350934687,-0.48508584775748737,-0.6388385994215855,0.5931778241331598,1.835489701756288,-0.6553715355452738,0.9481122140131272,-0.5950418118678913,0.14703215180907256,1.2796518097908345,-0.4129801718458805,0.930323930149888,-0.24705518702001983,1.3586720029519577,-0.7043673329217129,0.5356513910576413
-0.9012686195382547,-0.5245136950297766,-0.5556316288343142,-0.6080422978363278,1.1247789352579796,0.9922536068456352,1.1868484111135387,-1.0410905753805764,-0.8011963051433874,0.7870766802732206,-0.22598683880747172,-0.3140683615968481,0.7641442766297735,-0.40725438976507466,0.9041989210646221,-0.5923712804182553,1.2572196651612884,0.25272345592887246,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.9012686195382547,0.593514356860528,-0.5928602335768426,-0.6249116644343813,1.1597205158283854,-0.565911922281198,1.7537810058932326,-0.6375264228984421,1.4530044800834645,-1.3894287736289614,-0.8440006364186126,-0.8461732619055226,1.0036130083653687,-0.40725438976507466,-1.5117725915644868,-0.6311650315491769,-0.7793193522890854,-1.437997040817431,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.9012686195382547,-0.618622497169315,-0.5138629503426967,-0.6236102431393351,0.37960383303045175,0.8719764658677495,-0.0766973866667395,-0.7199852969028718,0.9924113937390656,-1.0209588677893437,-0.1256128920392273,-0.2714973232294859,-0.9678302541631739,-0.40725438976507466,-1.7002008545988176,-1.4827639121779104,-0.23641408092607383,-1.801742878618465,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
0.21712338649363072,1.57191865594108,0.5058376137026588,-0.583106574720864,1.1791535723092739,0.5861666771244954,1.3267163648057094,0.49550704190777517,0.8815571719456354,-0.9273804257528144,-0.5591903089028598,-1.1279050392349448,0.6257047820932402,-0.5779702280403625,-0.3847284221213309,0.8390426226387445,-1.0851529746880315,0.04916172856659579,-0.5025411331104228,1.3136361331667326,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,-0.5411749467826549,-0.12596460849452343,-0.018940443318272618,-0.9874496422588114,-1.6115407647946565,0.051124094575423024,-0.3919179871864406,-0.24853064621495838,0.1549849488235117,0.1520817404580538,0.20415450198074675,0.24807483278443823,-0.44139755742013226,0.112011013718747,2.060640252716924,-1.380009085399478,0.8020038571330144,-0.24705518702001983,1.3586720029519577,-0.7043673329217129,0.5356513910576413
1.335515392525516,-0.590173453785574,1.6416899420716429,0.8543255232172134,0.5050745043465772,0.6589421429034702,-1.3296391679929418,1.661033189590531,0.7144349192014606,-0.782451851546171,1.7162741639135763,1.0014387501184427,0.09210236891922056,-0.40725438976507466,-0.0652770620820398,0.8905328930347074,-0.37320102525641907,0.7768049016520092,-0.06456522552687337,1.3358093908348638,-0.7043673329217129,0.5356513910576413
0.7763193895095734,-0.6154028466193926,0.9935434543777392,0.9968065999060145,-0.21046947544288636,-1.2171314360550438,0.045836245071100346,1.4581092566139784,1.8449088177048485,-1.6793244896231614,1.1817779289017418,1.1493789928359892,-0.8407357413992482,-0.5096838927302474,-0.6276376332337513,0.9454083432082205,-0.39257310251024513,0.516856665983313,-0.6728650971706919,1.2311907398321655,-0.7043673329217129,0.5356513910576413
-0.9012686195382547,-0.508996035002282,-0.6438665723293608,-0.9045760509363927,-0.23772952622783117,-1.0561269439767285,-1.1226750500220075,-1.0391883017477284,-0.7905707163974384,0.7741649932181186,-0.3110830044373868,-0.5771638701124572,0.08639490333260698,0.565825888404066,0.9337019964233313,-0.8237623056037225,1.5872304212253219,0.18927868345554522,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.9012686195382547,-0.4714686326908895,-0.162507569446374,-1.0054730339806464,1.5230632951835672,1.172111846535085,0.050333517731496996,-1.02413397815084,-0.7064813148377524,0.673088241733277,0.06953572690281128,-0.6823218920139081,0.30984268792822917,0.5999690560591235,0.38683475693491914,0.9902180048440292,-0.8691095006494429,0.17879437389554234,0.1787547231306511,1.2311907398321655,-0.7043673329217129,0.5356513910576413
-0.9012686195382547,1.5021243732550553,-0.9403982463412789,-1.5702162106744375,-0.41203564604746135,-0.9224841566353439,-0.790308569718757,-0.9849627432425186,-0.4876813348455936,0.41895700401733826,-1.3713678236245037,-1.6885460537806292,-0.132998350425775,-0.40725438976507466,0.36271914610836303,0.8637815797235414,-1.0824683858021147,0.198887387987499,0.1787547231306511,1.2311907398321655,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,-0.571928767336013,0.09215350605098797,-0.4016565245369963,-1.850289488773515,-0.003025635138913775,0.07143810527776004,-0.6414969683534375,-1.2940914297901327,1.4229099035034227,0.3630775244442401,-0.1066379628606819,-0.11412164297363686,-0.5779702280403625,1.1953559832350962,0.02651921425112204,0.7481663529870284,0.5132810642935137,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
0.21712338649363072,-0.599410156182893,-0.05491708704959864,0.4282451022427945,0.055407562036685724,0.7206352520987273,0.05045141076962741,0.3410898406177368,0.36403740574299176,-0.4625939114572324,0.2581715156319138,0.6370348902485797,-1.524612783566446,-0.01460796173191264,-0.3916557838080927,0.8338486442121238,-0.3925438316342638,0.4507379312041417,-0.5025411331104228,1.3136361331667326,-0.7043673329217129,0.5356513910576413
0.7763193895095734,-0.47808387097925525,-0.8064104780033728,2.329093679251857,-0.21567660360684582,0.5151443819351288,-1.1942436369580338,0.7420595916411884,-0.15492157743232057,0.05535172365415694,-0.4676830843161279,2.157795615302688,-0.33290664107447676,0.6511838075417099,0.8168308368532713,0.04469191030058769,0.8705878604421787,0.34085706870941207,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.34207261652231197,-0.5424592882588534,0.9490136698101473,-0.6251019666048832,1.1158454074090143,2.0283292326507105,0.031000793199468666,-0.4072049019911246,-0.31257209131941316,0.22432135414241364,1.071340000316265,-0.3182579549021014,0.5817040747062842,-0.44139755742013226,0.0646628582207086,1.8617934507249687,-1.1983187990414608,0.7516671204945464,-0.24705518702001983,1.3586720029519577,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,1.080279776339798,-0.8217726050972288,-1.0514524938858214,-0.5259754954549956,0.7708116195753199,-0.17330899769241068,-0.5813196503024198,-1.041990697906888,1.0884079812382779,-1.1730652550190055,-1.2791167961671128,-0.7158101669341785,-0.40725438976507466,1.0023133582918689,0.6611949004284382,1.067929797574092,1.211039971343127,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
2.4539073985574014,3.116295296772763,-0.5884035489374309,1.9412087455311093,-0.7092106287074967,-1.1540648362307062,0.4958981192924991,3.321913810418098,1.5438948306233582,-1.4584989956046504,-1.5633627171148687,-0.2799766054205121,0.0009567792755237485,-0.5950418118678913,-1.5488656922338695,0.16142747777920216,-1.0800222275950426,-0.47353477095603025,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.9012686195382547,-0.5252878186592665,-0.5542974030794797,-0.6038495113055884,-1.5868442167634422,-0.9464984256996941,-1.0888091190053155,-1.0396982812917808,-0.7934193249311309,0.7776233776439033,-0.2243359170555551,-0.31001000894183284,1.3346759182920966,-0.40725438976507466,0.908197956062971,-0.6044354677516915,1.294714034774082,0.22689267378462064,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.9012686195382547,-0.5243025704035524,-0.5562060871454234,-0.9874127441220316,-0.7063369520625371,0.01849368722083385,-1.0854341418353448,-1.04180918655918,-0.8052102738596812,0.7919624974361082,-0.22661612479792925,-0.6403531311050645,-0.30912485862396777,-0.40725438976507466,0.9045177543504804,-0.6051230021589892,1.2720744713569474,0.27505592674884066,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
0.21712338649363072,0.29855566030615116,0.5087099052582055,-0.03962199210606103,-1.1452264783498074,0.6999534399092006,-0.04412943488356711,0.669232391480553,1.463787011259377,-1.3976827732653674,0.07463683707456066,-0.3078787554937536,-0.25849619208865077,-0.40725438976507466,-1.5924625860084332,-1.052867268492512,-0.2873386892989254,-1.3600097985278707,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.9012686195382547,-0.5136759642169229,-1.6685704829553456,0.45956515623961763,-1.0677139540095155,-0.6862131595859091,-1.6842718290122578,-1.1461076113654372,-1.3877932155063548,1.5525591438680812,-1.1776495200779122,0.5952490457684181,1.1297768899732532,3.2631361331536137,0.8152429483731374,-1.561094500528973,1.7294512528325725,-0.35036266926159937,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.34207261652231197,-0.6135203187022249,-0.19567790418461423,0.59481475044934,0.9992109531949308,1.665204099904051,-0.13187421804642016,-0.0474063824083084,1.1947312092437141,-1.186732838412843,0.14712063601402647,0.7947913147807811,0.3240733359161638,-0.40725438976507466,-1.6727791035921455,-1.5459754812825155,-0.1852229041507501,-1.8063258167618532,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
0.7763193895095734,-0.5567805754044104,0.6478863293093553,0.5332059574442212,-1.2865723446626713,0.7155847922464174,0.051187664350883635,0.5999470755185095,-0.5518227187551842,0.4921636520166861,0.8271517329741568,0.6934774363231189,-0.18566974221100896,-0.4755407250751898,0.3989325911200765,1.4774388619008487,-1.1209854933585799,1.9296123569043893,0.1787547231306511,1.2311907398321655,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,3.3401577754460647,-0.466803696114896,-0.9401809731593587,0.006406083341266016,2.2697548898846733,1.055633459675819,0.010048059683513133,1.4354250016957488,-1.3759367267571243,-1.5511989519998417,-1.6644610029714249,0.5983768691592549,-0.5779702280403625,-1.5187324908152593,-0.06102447500631857,-0.6047739836887747,-1.069202976788338,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
0.21712338649363072,-0.5990230943681479,-0.055343298054615464,0.4271953709151863,0.03663361030557474,-0.6760770722691677,0.050785441044326696,0.33947367877808216,0.3586209385980342,-0.4574705102084384,0.2574967018398791,0.6358005904306804,-1.515167080084516,-0.5608986442128338,-0.3904394621173598,0.8252053230530535,-0.3993054605228342,0.42296525430507165,-0.5025411331104228,1.3136361331667326,-0.7043673329217129,0.5356513910576413
0.21712338649363072,-0.5215931377003391,-0.6095009936857478,0.9177329786725614,1.5400866566736402,0.025024443042749863,0.050326582846901426,-0.04997139154152682,-0.946580295829325,0.9669740973873878,-0.2737281202578201,0.9951866608543298,-0.5657448792631338,0.2585373795085479,0.8719430906453455,-0.5312540164057842,1.2072633321371549,0.3231067882942375,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.34207261652231197,0.35107291107947924,0.014499714028306483,-0.6004363497959385,-0.21610747954296372,-0.4887164086598481,-1.2368463667513743,-0.0666655993654609,1.1140486057704235,-1.1213840953047887,-0.30771186807181605,-0.7351547201976989,-0.2769400242645017,-0.40725438976507466,-1.7080641148036657,-1.5014637507780781,-0.2297712874247288,-1.8092974452948836,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.9012686195382547,1.5175012835317345,-0.7956347519417601,-0.612560439690828,1.687127208088653,-1.4311367758652032,1.7769937983566273,-0.6621523476475988,1.315450689527342,-1.2826833588139634,-1.291688690687522,-1.1303868498737915,2.230347073536105,-0.5779702280403625,-1.5021952922734034,-0.8910544505726692,-0.2861033985087041,-1.3107693291624671,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.34207261652231197,0.5400822327068967,-0.27205306319224604,-0.14790392712173306,-0.34074298388163055,1.9688868506314146,1.1202850771345538,-0.08055160881782375,1.0558759709761893,-1.0736456405961994,-0.6020567965570253,-0.49656390166976233,0.7717140182878983,-0.40725438976507466,-1.700605058224787,-1.4411735906326077,-0.26618436993350936,-1.7739924409088925,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.9012686195382547,1.551650691823535,-0.07955393623087845,-1.0006847858196266,1.551858247440598,2.5029825859811954,-0.6537531792351967,-0.657954088931281,1.3389010332625377,-1.3010735792986152,-0.8885973598828371,-1.3657499570850422,1.9923295384234685,-0.5779702280403625,-1.7190631269353551,-1.5465064282860255,-0.2253405380949751,-1.837976032908702,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
0.21712338649363072,-0.5186197992143444,-0.10549721479710088,0.21437615649694677,0.04862038823969787,1.5814068439844615,0.05195859235512017,0.005768138667301917,-0.7597726837179222,0.7369187591924646,0.15251834426673236,0.38863916692635736,-0.860197388042055,-0.18532380000720047,0.6164855012410486,0.23320083330566538,-0.7643066098251797,0.16939888882934184,0.5194026512511881,0.9128628518333756,-0.7043673329217129,0.5356513910576413
0.21712338649363072,-0.576045697547389,-0.8857413176762274,2.1987121373391716,-0.2414072705393758,0.026456546358703578,-1.2090559725476795,0.5555367879845523,1.0827431790440685,-1.0957592053956042,-0.47544418478847517,2.1584598927972105,-0.6742668124036973,-0.40725438976507466,-0.5533802389418747,0.7465611568350419,-0.16905074716257365,0.32869289808929086,-0.5025411331104228,1.3136361331667326,-0.7043673329217129,0.5356513910576413
0.21712338649363072,-0.5832415285578718,1.4519797175561449,-0.1511758966984302,-1.4679109215537491,-0.8017322528937798,-1.3796079010411542,0.19195968286074871,-0.1357631587757142,0.035206755901058845,1.5448764056586026,0.11890920397178778,1.3568757291532771,-0.40725438976507466,0.1125240328279422,0.8336986632874748,-0.3010374911855874,0.535620513989977,0.008430759070383185,1.3136361331667326,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,-0.5189540798725337,0.3607405628644322,-1.0689664323517045,0.38385139697346377,0.02458354538704291,0.9427763035773621,-0.5768343195487532,-1.0232003097280855,1.064275491811053,0.5489062557094126,-0.7131074100051434,-0.9513404432871801,-0.40725438976507466,0.9096464249375007,-0.20366490941219295,1.1222966995254444,0.5512186092153395,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
0.21712338649363072,0.8764389497201134,-0.9349686887556337,-0.15953077586143996,0.03199178735698828,0.002771810845001447,-0.46137138984814546,0.030345314040990473,-0.6774037899220625,0.63858652177846,-1.176668960532215,-0.6424130654124924,-1.59034849311628,-0.40725438976507466,0.5817880840705117,0.46183194650053944,-1.0045490069617793,0.22355920936767257,0.5194026512511881,0.9128628518333756,-0.7043673329217129,0.5356513910576413
1.8947113955414587,-0.5642930933542295,1.3782730100581817,1.057089416497312,-1.4524997082111548,-0.5015415157999531,-0.1102119501972419,1.4871814102944876,-0.9226334165843917,0.9369212983477491,1.4611032586092132,1.1542301910373625,-0.0057223747240151505,-0.5950418118678913,0.8773532283978053,0.4054181865806663,0.5022084522052249,0.9735010908270337,0.7110171108189907,0.6040014299297736,-0.7043673329217129,0.5356513910576413
0.7763193895095734,0.9289210130557356,-0.009673862321433897,0.7866209219763353,-1.7498878716312012,-1.850143244277523,-0.8824864778594954,0.5767667104640194,-0.6165623602549198,0.5671288729851247,-0.6037519245391834,-0.05217140468219132,2.0217914149559992,-0.5950418118678913,1.068901126841095,0.9429428813010757,0.5964272990379395,1.8780976036112578,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.9012686195382547,1.4850584659685808,-1.3482080544890271,-0.6200865835952,-0.20713382355093668,1.463287301135614,0.48701742166048817,-0.5791275654742379,1.779204786657569,-1.6321320207477863,-1.6042287159212276,-1.1259789829410918,-0.31225332022259916,-0.40725438976507466,-1.5769983043586178,-0.6626840531299545,-0.5280315816267429,-1.3424394157341377,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
3.013103401573344,-0.568656335629534,2.6166754124167895,1.1713136902564034,-1.1666865076570672,0.6288888133348697,-0.322115439721558,2.6959447521289417,-0.6063274754601304,0.5552045085914843,2.5300457281013866,1.2575019313594604,-0.04830077763174974,-0.5950418118678913,0.46773494880888933,0.7441052759009131,-0.8426573326853866,0.8052732876755292,0.2639167051607862,1.1725804278639569,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,-0.513781526530035,0.4396266606190086,-0.31673878503522224,-1.300837397919085,-1.7923758825986713,-1.7711439725301352,-0.5712212006456413,-0.9996852806531357,1.0342260053602093,0.6114999126923615,-0.07048529939278177,2.3024922770772993,-0.44139755742013226,0.9347515603051463,0.42048914873626725,0.8884769885240577,1.053628626626659,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
0.21712338649363072,-0.5724037977450187,0.16935329069875965,0.7507458934468507,-0.08227661122185777,-0.565409155678234,-0.7710272789141485,0.6926227383300153,1.5421783221483494,-1.4572051348813573,0.4298665646921214,0.8954734128358635,-0.7610557709002393,-0.5779702280403625,-0.9623045263789286,0.6703613516678154,-0.8749286064150349,-0.3977558907388609,-1.0135130252912277,0.9128628518333756,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,1.1624776308165083,0.5084319415592806,-0.9675660693725748,0.05132602828558875,0.029335731788369675,2.6432186750809037,-0.3682834481644764,-0.1495185137681618,0.04966204747890134,-0.3834513288632408,-1.2486630369654281,0.20731815557104374,-0.40725438976507466,0.11484111743489349,2.081708426993689,-0.38655496027741754,1.4889878239376493,-0.24705518702001983,1.3586720029519577,-0.7043673329217129,0.5356513910576413
-0.9012686195382547,-0.5958034438182255,-1.6116157210458575,1.1552976140357623,1.454151235104833,-1.0653271820597152,-0.11456243446702702,-0.8376083710691367,0.3354005454870568,-0.43544233660683646,-1.0909866633820666,1.2695776143892148,0.3404567020520906,-0.5779702280403625,-1.2490680342191252,-0.5905629133057441,-0.24516683531137523,-1.1110101406199369,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.34207261652231197,0.5473836260304916,0.5259899818746355,-0.6676498486613276,0.8248260818945454,1.1158768809919501,1.328110854516522,-0.05588544045600233,1.1592099063885097,-1.158084669920925,-0.060369336382958924,-0.8585287606459012,0.6811538747145904,2.221769519674358,-1.6881141318122965,-1.5515818746525705,-0.20544341935077243,-1.822155968288207,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
0.7763193895095734,-0.5994277499017443,0.5029189948639582,1.801213874618223,-0.19876710572270886,-0.49297755099558666,-1.7032156220998698,1.3207645486577222,1.4613235232510122,-1.3957984148808393,0.7410370249316197,1.8381168372445305,0.1179040670324857,-0.40725438976507466,-0.6635544524652031,0.8249805028039854,-1.4062539369652538,0.14563484407498456,-0.6728650971706919,1.2311907398321655,-0.7043673329217129,0.5356513910576413
-0.34207261652231197,-0.5686739293483862,-0.5804815835181015,0.3969311870256653,-0.7984094715107417,-0.6891073238133321,-1.0801058388375477,-0.2758904122441269,0.23754346790220845,-0.3414516020775332,-0.2176320980840755,0.5849127324809084,0.32998000523062404,-0.40725438976507466,0.3427294184940885,0.46461817739610245,-0.2568665601433784,0.343132983828153,0.3916596782059871,1.060036497900387,-0.7043673329217129,0.5356513910576413
-0.9012686195382547,-0.527627783266587,-0.5552980723956046,-0.5721979632053107,0.18919127978969566,2.008856144314941,1.1841282026308262,-1.0396851738800528,-0.7933461104554944,0.7775344623710022,-0.2236274044794034,-0.28140539760239935,0.607564063986732,-0.40725438976507466,0.9050344731021297,-0.6132011166898169,1.2800515856243877,0.2040067515059114,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
0.21712338649363072,-0.5028558271229211,1.202145944963427,-0.15139075398770624,-1.438880718058024,-1.7012963259610248,-1.4805908009903987,-0.025724289889588577,-0.8653176238396072,0.8656706565602433,1.2476673939381941,0.0640119161779129,2.116256559850737,0.49753955309395087,0.5525654125421328,-0.41280081862720336,-0.2439874899151076,-0.29440411602507577,0.5194026512511881,0.9128628518333756,-0.7043673329217129,0.5356513910576413
-0.9012686195382547,0.5177909909213676,-1.720975905659114,0.35623107765699885,-0.4880759691392022,-0.596615852674098,1.1228220890825285,-0.6725909147221566,1.2571436621281398,-1.2366093053873937,-1.586694019543403,-0.13688239654650813,-0.10650374774262544,-0.40725438976507466,-1.6951344055894015,-1.4249461124368228,-0.24231955310634096,-1.7550597416651395,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.9012686195382547,-0.51416858834478,-0.7142933081800233,-0.9348402348259136,1.2576176352419013,1.118875896803668,0.049425625756493674,-1.1460670584156958,-1.3875666976390266,1.552242100129818,-0.367519097401731,-0.600416070586246,0.00096590311038583,3.2631361331536137,0.8155147413647713,-1.552199249522059,1.7344873616744396,-0.3550684979798121,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.9012686195382547,-0.5709787065180031,-1.6254861096221553,0.34094551621989755,0.40265945762617605,0.07575046727180572,-0.048618616845269344,-0.8454445687995155,0.29162965313111555,-0.39363380324525715,-1.1146532243638543,0.5381013830914398,-1.5888749937858822,-0.44139755742013226,-1.2397533162249716,-0.5541872750783993,-0.15974976694949797,-1.0402088481971479,-1.5244849174720339,-0.8703737526409511,-0.7043673329217129,-1.8633578905100738
-0.34207261652231197,-0.5386238575491095,-0.15818060119979263,-0.9498188572783338,0.04935974927559781,0.02627224202108943,0.05364608094010674,-0.6588332578742776,-1.3667183167617039,1.5231377498389098,0.12265968765320717,-0.6005966514469467,-2.068355832311139,2.6997738668451636,0.8444213684042585,-1.1181393075669046,1.6567584352966132,-0.10952296579403327,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.9012686195382547,-0.5247424133748538,-0.5558910616199764,-0.9888123858921757,0.7961334564023199,0.022620020376762928,1.1859214482058973,-1.0415977282767284,-0.8040291247823579,0.7905243284974974,-0.22605522222399735,-0.6413322086584556,-0.31993052038022224,-0.40725438976507466,0.9013299757686262,-0.6006774880795073,1.2502325992617,0.23428061804616943,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
-0.34207261652231197,-0.6111979478137567,-0.058308244176469085,-0.6214739478059568,0.435579081388094,-0.9265362470545664,1.014885811511865,-0.56247142403129,-0.9630298569863187,0.987715972753212,0.2645715610358713,-0.27412734877701994,-0.09555007710969912,-0.40725438976507466,0.5028739641880595,-0.358116882283674,0.8687259075011031,-0.06283849830571026,0.3916596782059871,1.060036497900387,-0.7043673329217129,0.5356513910576413
-0.9012686195382547,-0.5242146018092925,-0.5549459850436355,-0.6047334955814693,1.6824788643168191,-0.9449875208824977,1.1872552576764952,-1.0391964204567345,-0.790616065321778,0.774220031792547,-0.2256027658037229,-0.31139860676432274,1.3300151593161724,-0.40725438976507466,0.9123233577164239,-0.5979121724066853,1.2978646241366023,0.23600717182320088,1.0303745434319942,-0.8703737526409511,1.3772927470521608,0.5356513910576413
